,subfamily,sum,cat
pseudobulk_595,ETS/1:ETS,0.7789715906737864,endocrine
pseudobulk_596,ETS/1:ETS,0.7827257509165925,endocrine
pseudobulk_597,ETS/1:ETS,0.7528923172924304,endocrine
pseudobulk_598,ETS/1:ETS,0.6903718686610272,endocrine
pseudobulk_599,ETS/1:ETS,0.5283411053160262,connective
pseudobulk_600,ETS/1:ETS,0.5124653712427926,exocrine
pseudobulk_601,ETS/1:ETS,0.7466907756597669,epithelial
pseudobulk_602,ETS/1:ETS,0.7026962978745771,endocrine
pseudobulk_603,ETS/1:ETS,0.7117119000593941,endocrine
pseudobulk_604,ETS/1:ETS,0.6268824065995153,endocrine
pseudobulk_605,ETS/1:ETS,0.8222275267967192,endocrine
pseudobulk_606,ETS/1:ETS,0.7456397440128012,endocrine
pseudobulk_607,ETS/1:ETS,0.4746743047553484,exocrine
pseudobulk_608,ETS/1:ETS,0.43101309945438504,endothelial
pseudobulk_609,ETS/1:ETS,0.13219755117917525,macroglial
pseudobulk_610,ETS/1:ETS,0.48595170480319444,endothelial
pseudobulk_611,ETS/1:ETS,0.5394919458217325,muscle
pseudobulk_612,ETS/1:ETS,0.753103885805099,immune
pseudobulk_613,ETS/1:ETS,0.4577192582177034,muscle
pseudobulk_614,ETS/1:ETS,0.48502824546687406,muscle
pseudobulk_615,ETS/1:ETS,0.482816151298034,muscle
pseudobulk_616,ETS/1:ETS,0.48536776365076617,muscle
pseudobulk_617,ETS/1:ETS,0.577954186784548,muscle
pseudobulk_618,ETS/1:ETS,0.5288907243273067,connective
pseudobulk_619,ETS/1:ETS,0.7562163157338044,immune
pseudobulk_620,ETS/1:ETS,0.7661060305725828,immune
pseudobulk_621,ETS/1:ETS,0.5404974220596108,muscle
pseudobulk_622,ETS/1:ETS,0.5854328024511187,connective
pseudobulk_623,ETS/1:ETS,0.5399567032618061,connective
pseudobulk_624,ETS/1:ETS,0.5798490246506802,muscle
pseudobulk_625,ETS/1:ETS,0.7068290409651989,muscle
pseudobulk_626,ETS/1:ETS,0.6959105692671942,muscle
pseudobulk_627,ETS/1:ETS,0.597628258376057,muscle
pseudobulk_628,ETS/1:ETS,0.5853542801416961,muscle
pseudobulk_629,ETS/1:ETS,0.6390047691174862,muscle
pseudobulk_630,ETS/1:ETS,0.6993561906915552,muscle
pseudobulk_631,ETS/1:ETS,0.5864174838047758,muscle
pseudobulk_632,ETS/1:ETS,0.6399109730950797,muscle
pseudobulk_633,ETS/1:ETS,0.8175594480230711,immune
pseudobulk_634,ETS/1:ETS,0.5768994111176607,endothelial
pseudobulk_635,ETS/1:ETS,0.8674311811037064,immune
pseudobulk_636,ETS/1:ETS,0.765053403624274,immune
pseudobulk_637,ETS/1:ETS,0.43798311894539255,endothelial
pseudobulk_638,ETS/1:ETS,0.5971127012369435,endothelial
pseudobulk_639,ETS/1:ETS,0.595177546564509,endothelial
pseudobulk_640,ETS/1:ETS,0.5438780206080146,endothelial
pseudobulk_641,ETS/1:ETS,0.6086348052947363,endothelial
pseudobulk_642,ETS/1:ETS,0.5498223898130116,endothelial
pseudobulk_643,ETS/1:ETS,0.5972468545756963,endothelial
pseudobulk_644,ETS/1:ETS,0.7928668676448207,endothelial
pseudobulk_645,ETS/1:ETS,0.3379281044988102,endothelial
pseudobulk_646,ETS/1:ETS,0.6052423958017202,connective
pseudobulk_647,ETS/1:ETS,0.3935199271022571,endothelial
pseudobulk_648,ETS/1:ETS,0.6754065990467331,epithelial
pseudobulk_649,ETS/1:ETS,0.823619631048099,epithelial
pseudobulk_650,ETS/1:ETS,0.5745969106784473,connective
pseudobulk_651,ETS/1:ETS,0.628245164508707,epithelial
pseudobulk_652,ETS/1:ETS,0.6492133618899009,connective
pseudobulk_653,ETS/1:ETS,0.6928955187024668,epithelial
pseudobulk_654,ETS/1:ETS,0.6157560100810954,connective
pseudobulk_655,ETS/1:ETS,0.6192687824104678,connective
pseudobulk_656,ETS/1:ETS,0.929973934571872,epithelial
pseudobulk_657,ETS/1:ETS,0.5165579606733057,endothelial
pseudobulk_658,ETS/1:ETS,0.6180881051668575,connective
pseudobulk_659,ETS/1:ETS,0.7900258574681469,epithelial
pseudobulk_660,ETS/1:ETS,0.6316612319327491,immune
pseudobulk_661,ETS/1:ETS,0.7547130465247801,epithelial
pseudobulk_662,ETS/1:ETS,0.6947428962546336,muscle
pseudobulk_663,ETS/1:ETS,0.7476285306512359,epithelial
pseudobulk_664,ETS/1:ETS,0.542179610869023,connective
pseudobulk_665,ETS/1:ETS,0.770708236945433,epithelial
pseudobulk_666,ETS/1:ETS,0.7669461693421004,epithelial
pseudobulk_667,ETS/1:ETS,0.7809845828609189,epithelial
pseudobulk_668,ETS/1:ETS,0.7975501352416879,epithelial
pseudobulk_669,ETS/1:ETS,0.5741350420284972,connective
pseudobulk_670,ETS/1:ETS,0.9258872368987361,epithelial
pseudobulk_671,ETS/1:ETS,0.7821487334447798,epithelial
pseudobulk_672,ETS/1:ETS,0.7655978711024951,epithelial
pseudobulk_673,ETS/1:ETS,0.6793571539824318,connective
pseudobulk_674,ETS/1:ETS,0.48139373249818634,connective
pseudobulk_675,ETS/1:ETS,0.7539733887889445,epithelial
pseudobulk_676,ETS/1:ETS,0.4534446261643504,connective
pseudobulk_677,ETS/1:ETS,0.4220290537282338,connective
pseudobulk_678,ETS/1:ETS,0.3893941839592926,endothelial
pseudobulk_679,ETS/1:ETS,0.5733535166802949,connective
pseudobulk_680,ETS/1:ETS,0.45080193062767243,connective
pseudobulk_681,ETS/1:ETS,0.6344707600252546,epithelial
pseudobulk_682,ETS/1:ETS,0.48606463947725853,connective
pseudobulk_683,ETS/1:ETS,0.7068360167786475,epithelial
pseudobulk_684,ETS/1:ETS,0.793716717553475,epithelial
pseudobulk_685,ETS/1:ETS,0.48450915920482934,connective
pseudobulk_686,ETS/1:ETS,0.7799314653350347,epithelial
pseudobulk_687,ETS/1:ETS,0.7749249800831373,epithelial
pseudobulk_688,ETS/1:ETS,0.7420762609634105,epithelial
pseudobulk_689,ETS/1:ETS,0.6855531778564862,epithelial
pseudobulk_690,ETS/1:ETS,0.7635438925104786,epithelial
pseudobulk_691,ETS/1:ETS,0.793800687346329,epithelial
pseudobulk_692,ETS/1:ETS,0.9007278822707527,epithelial
pseudobulk_693,ETS/1:ETS,0.5761069716590966,connective
pseudobulk_694,ETS/1:ETS,0.4828252101712525,connective
pseudobulk_695,ETS/1:ETS,0.7733108097693226,epithelial
pseudobulk_696,ETS/1:ETS,0.4569401288824185,connective
pseudobulk_697,ETS/1:ETS,0.7606208225006504,epithelial
pseudobulk_698,ETS/1:ETS,0.5098767868489587,connective
pseudobulk_699,ETS/1:ETS,0.7226671024509526,epithelial
pseudobulk_700,ETS/1:ETS,0.6507985373875683,muscle
pseudobulk_701,ETS/1:ETS,0.4272553777406036,connective
pseudobulk_702,ETS/1:ETS,0.7068345042322287,immune
pseudobulk_703,ETS/1:ETS,0.550745103059394,muscle
pseudobulk_704,ETS/1:ETS,0.5696020002753768,muscle
pseudobulk_705,ETS/1:ETS,0.5012859042610625,muscle
pseudobulk_706,ETS/1:ETS,0.48779972308602293,connective
pseudobulk_707,ETS/1:ETS,0.5761568343509635,muscle
pseudobulk_708,ETS/1:ETS,0.5854662390461223,muscle
pseudobulk_709,ETS/1:ETS,0.599493961944513,muscle
pseudobulk_710,ETS/1:ETS,0.49449210147656225,muscle
pseudobulk_711,ETS/1:ETS,0.5923414600365454,immune
pseudobulk_712,ETS/1:ETS,0.5482025597650544,connective
pseudobulk_713,ETS/1:ETS,0.6437974700324908,muscle
pseudobulk_714,ETS/1:ETS,0.6162736600260764,connective
pseudobulk_715,ETS/1:ETS,0.5284936768830399,muscle
pseudobulk_716,ETS/1:ETS,0.6237598177708558,connective
pseudobulk_717,ETS/1:ETS,0.5789362114822393,connective
pseudobulk_718,ETS/1:ETS,0.5520672943377987,muscle
pseudobulk_719,ETS/1:ETS,0.6486585665190839,muscle
pseudobulk_720,ETS/1:ETS,0.6311077384871113,connective
pseudobulk_721,ETS/1:ETS,0.6082172566525463,connective
pseudobulk_722,ETS/1:ETS,0.5748694381087439,endothelial
pseudobulk_723,ETS/1:ETS,0.5161206386450159,endothelial
pseudobulk_724,ETS/1:ETS,0.8806196382122334,immune
pseudobulk_725,ETS/1:ETS,0.7127203875393161,muscle
pseudobulk_726,ETS/1:ETS,0.894681975857106,immune
pseudobulk_727,ETS/1:ETS,0.5533950178428263,muscle
pseudobulk_728,ETS/1:ETS,0.6090880148003589,muscle
pseudobulk_729,ETS/1:ETS,0.5941022565002594,connective
pseudobulk_730,ETS/1:ETS,0.8692308731173123,immune
pseudobulk_731,ETS/1:ETS,0.8323023932479242,immune
pseudobulk_732,ETS/1:ETS,0.5730824787931353,endothelial
pseudobulk_733,ETS/1:ETS,0.7208196260638952,endothelial
pseudobulk_734,ETS/1:ETS,0.749450684032008,endothelial
pseudobulk_735,ETS/1:ETS,0.7447912527668407,connective
pseudobulk_736,ETS/1:ETS,0.711276396609714,connective
pseudobulk_737,ETS/1:ETS,0.38632554244044137,endothelial
pseudobulk_738,ETS/1:ETS,0.6112101395594274,connective
pseudobulk_739,ETS/1:ETS,0.7527699350870538,endothelial
pseudobulk_740,ETS/1:ETS,0.7363500369274288,connective
pseudobulk_741,ETS/1:ETS,0.6267213914570626,connective
pseudobulk_742,ETS/1:ETS,1.0175093988267983,immune
pseudobulk_743,ETS/1:ETS,0.9882271384401472,immune
pseudobulk_744,ETS/1:ETS,0.965869747775964,immune
pseudobulk_745,ETS/1:ETS,0.47519637043790874,endothelial
pseudobulk_746,ETS/1:ETS,0.34177250167555984,connective
pseudobulk_747,ETS/1:ETS,0.6933189226796179,endothelial
pseudobulk_748,ETS/1:ETS,0.8791966138521681,immune
pseudobulk_749,ETS/1:ETS,0.6234317543484117,endothelial
pseudobulk_750,ETS/1:ETS,0.7213484257795195,connective
pseudobulk_751,ETS/1:ETS,0.6692950156193497,connective
pseudobulk_752,ETS/1:ETS,0.4886582656104065,connective
pseudobulk_753,ETS/1:ETS,0.37086875296403815,endothelial
pseudobulk_754,ETS/1:ETS,0.4892941366768988,connective
pseudobulk_755,ETS/1:ETS,0.7949975240362573,endothelial
pseudobulk_756,ETS/1:ETS,0.46878237430916636,connective
pseudobulk_757,ETS/1:ETS,0.7224120933606123,endothelial
pseudobulk_758,ETS/1:ETS,0.867989096055285,immune
pseudobulk_759,ETS/1:ETS,0.5667224873744728,connective
pseudobulk_760,ETS/1:ETS,0.7022859292500194,endothelial
pseudobulk_761,ETS/1:ETS,0.7811324880154827,endothelial
pseudobulk_762,ETS/1:ETS,0.5485633036191712,endothelial
pseudobulk_763,ETS/1:ETS,0.3420922886400565,endothelial
pseudobulk_764,ETS/1:ETS,0.6327855769250118,connective
pseudobulk_765,ETS/1:ETS,0.6552845613089128,connective
pseudobulk_766,ETS/1:ETS,0.7018788425425498,connective
pseudobulk_767,ETS/1:ETS,0.6857167269922639,connective
pseudobulk_768,ETS/1:ETS,0.5870288821209281,endothelial
pseudobulk_769,ETS/1:ETS,0.6777793714318201,connective
pseudobulk_770,ETS/1:ETS,0.6674672490573763,connective
pseudobulk_771,ETS/1:ETS,0.4603181077260335,connective
pseudobulk_772,ETS/1:ETS,0.6696466647806522,connective
pseudobulk_773,ETS/1:ETS,0.887005281813965,immune
pseudobulk_774,ETS/1:ETS,0.9273296710621454,immune
pseudobulk_775,ETS/1:ETS,0.6743927505595999,connective
pseudobulk_776,ETS/1:ETS,0.6357509151018758,connective
pseudobulk_777,ETS/1:ETS,0.6194826418400173,connective
pseudobulk_778,ETS/1:ETS,0.5881830609729043,connective
pseudobulk_779,ETS/1:ETS,0.5151043031025846,connective
pseudobulk_780,ETS/1:ETS,0.8654082861790989,immune
pseudobulk_781,ETS/1:ETS,0.5200026879508595,endothelial
pseudobulk_782,ETS/1:ETS,0.6840028927437011,endothelial
pseudobulk_783,ETS/1:ETS,0.5534982420620004,connective
pseudobulk_784,ETS/1:ETS,0.7518951548872739,connective
pseudobulk_785,ETS/1:ETS,0.7459042610223554,endothelial
pseudobulk_786,ETS/1:ETS,0.7727754176591997,endothelial
pseudobulk_787,ETS/1:ETS,0.692235097746102,endothelial
pseudobulk_788,ETS/1:ETS,0.4280128754905903,endothelial
pseudobulk_789,ETS/1:ETS,0.6825823046542561,connective
pseudobulk_790,ETS/1:ETS,0.7204719065048213,connective
pseudobulk_791,ETS/1:ETS,0.7349332241744785,endothelial
pseudobulk_792,ETS/1:ETS,0.358819508115626,endothelial
pseudobulk_793,ETS/1:ETS,0.6170144496475938,endothelial
pseudobulk_794,ETS/1:ETS,0.7298536898342675,connective
pseudobulk_795,ETS/1:ETS,0.7924551321393615,endothelial
pseudobulk_796,ETS/1:ETS,0.6825776176929089,connective
pseudobulk_797,ETS/1:ETS,0.9780648868843347,immune
pseudobulk_798,ETS/1:ETS,0.7355992120060313,connective
pseudobulk_799,ETS/1:ETS,0.2623641980836986,connective
pseudobulk_800,ETS/1:ETS,0.7031759331389327,connective
pseudobulk_801,ETS/1:ETS,1.011056528015838,immune
pseudobulk_802,ETS/1:ETS,0.6867617475689894,connective
pseudobulk_803,ETS/1:ETS,0.5932228331375834,pericyte
pseudobulk_804,ETS/1:ETS,0.5462974448095635,connective
pseudobulk_805,ETS/1:ETS,0.5402863062649841,connective
pseudobulk_806,ETS/1:ETS,0.9053097113535334,immune
pseudobulk_807,ETS/1:ETS,0.545745361415352,connective
pseudobulk_808,ETS/1:ETS,0.4572379325586515,connective
pseudobulk_809,ETS/1:ETS,0.5020685830525008,connective
pseudobulk_810,ETS/1:ETS,0.7854232561842266,immune
pseudobulk_811,ETS/1:ETS,0.4453365612866904,endothelial
pseudobulk_812,ETS/1:ETS,0.6222867530238954,endothelial
pseudobulk_813,ETS/1:ETS,0.6456745562411429,endothelial
pseudobulk_814,ETS/1:ETS,0.602678098538826,endothelial
pseudobulk_815,ETS/1:ETS,0.7701004130728915,endothelial
pseudobulk_816,ETS/1:ETS,0.6487729668038992,connective
pseudobulk_817,ETS/1:ETS,0.5051482053136125,connective
pseudobulk_818,ETS/1:ETS,0.7856090380926113,endothelial
pseudobulk_819,ETS/1:ETS,0.8518532069673437,immune
pseudobulk_820,ETS/1:ETS,0.4719153566393242,connective
pseudobulk_821,ETS/1:ETS,0.6892062056895106,connective
pseudobulk_822,ETS/1:ETS,0.714212785281684,connective
pseudobulk_823,ETS/1:ETS,0.6675572055387375,endothelial
pseudobulk_824,ETS/1:ETS,0.605724241928096,pericyte
pseudobulk_825,ETS/1:ETS,0.7194872796803745,endothelial
pseudobulk_826,ETS/1:ETS,0.6391590927896642,connective
pseudobulk_827,ETS/1:ETS,0.6606365786531067,connective
pseudobulk_828,ETS/1:ETS,0.3263174026587832,connective
pseudobulk_829,ETS/1:ETS,1.022047797165437,immune
pseudobulk_830,ETS/1:ETS,0.6256486214131152,connective
pseudobulk_831,ETS/1:ETS,0.5898062741521196,connective
pseudobulk_832,ETS/1:ETS,0.5354801369494407,connective
pseudobulk_833,ETS/1:ETS,0.5553172460993591,connective
pseudobulk_834,ETS/1:ETS,0.6182919446041477,connective
pseudobulk_835,ETS/1:ETS,0.5704509661616105,endothelial
pseudobulk_836,ETS/1:ETS,0.5494332166429058,connective
pseudobulk_837,ETS/1:ETS,0.4102950061690036,endothelial
pseudobulk_838,ETS/1:ETS,0.5011023953163618,endothelial
pseudobulk_839,ETS/1:ETS,0.38279392411731855,endothelial
pseudobulk_840,ETS/1:ETS,0.41801769091795876,endothelial
pseudobulk_841,ETS/1:ETS,0.4815042917912206,connective
pseudobulk_842,ETS/1:ETS,0.48564727126085516,connective
pseudobulk_843,ETS/1:ETS,0.44356161075719547,endothelial
pseudobulk_844,ETS/1:ETS,0.5600945597084271,endothelial
pseudobulk_845,ETS/1:ETS,0.4590337514023255,endothelial
pseudobulk_846,ETS/1:ETS,0.6659412232215749,muscle
pseudobulk_847,ETS/1:ETS,0.655241414345705,muscle
pseudobulk_848,ETS/1:ETS,0.4864086569664276,epithelial
pseudobulk_849,ETS/1:ETS,0.6515296770820619,epithelial
pseudobulk_850,ETS/1:ETS,0.9258505634215861,epithelial
pseudobulk_851,ETS/1:ETS,0.9639684695875937,epithelial
pseudobulk_852,ETS/1:ETS,0.9316019024927252,epithelial
pseudobulk_853,ETS/1:ETS,0.5331178582100001,endocrine
pseudobulk_854,ETS/1:ETS,0.6862389433713308,immune
pseudobulk_855,ETS/1:ETS,0.4794053564480643,epithelial
pseudobulk_856,ETS/1:ETS,1.0170132674597825,epithelial
pseudobulk_857,ETS/1:ETS,0.7000714649088827,epithelial
pseudobulk_858,ETS/1:ETS,0.9557202952614665,epithelial
pseudobulk_859,ETS/1:ETS,0.9214966090003095,epithelial
pseudobulk_860,ETS/1:ETS,0.9366989608210996,epithelial
pseudobulk_861,ETS/1:ETS,0.6289547654853275,epithelial
pseudobulk_862,ETS/1:ETS,0.3096814868336773,epithelial
pseudobulk_863,ETS/1:ETS,0.608228266882629,epithelial
pseudobulk_864,ETS/1:ETS,0.5986571649287903,epithelial
pseudobulk_865,ETS/1:ETS,0.5158197975287583,endocrine
pseudobulk_866,ETS/1:ETS,0.592766229488513,epithelial
pseudobulk_867,ETS/1:ETS,0.9257070111466367,epithelial
pseudobulk_868,ETS/1:ETS,0.5065540206994636,epithelial
pseudobulk_869,ETS/1:ETS,0.4857942628938136,epithelial
pseudobulk_870,ETS/1:ETS,0.5214689723715035,epithelial
pseudobulk_871,ETS/1:ETS,0.6489194650511034,epithelial
pseudobulk_872,ETS/1:ETS,0.958569838672241,epithelial
pseudobulk_873,ETS/1:ETS,0.9506428500908394,epithelial
pseudobulk_874,ETS/1:ETS,0.4920966727169065,epithelial
pseudobulk_875,ETS/1:ETS,0.9445413420694369,epithelial
pseudobulk_876,ETS/1:ETS,0.7283465450118408,epithelial
pseudobulk_877,ETS/1:ETS,0.896570100723006,epithelial
pseudobulk_878,ETS/1:ETS,0.5505394939276534,epithelial
pseudobulk_879,ETS/1:ETS,0.9623545182239414,epithelial
pseudobulk_880,ETS/1:ETS,0.9779378283756113,epithelial
pseudobulk_881,ETS/1:ETS,0.95214541139921,epithelial
pseudobulk_882,ETS/1:ETS,0.709472672046099,endothelial
pseudobulk_883,ETS/1:ETS,0.5028943637782912,epithelial
pseudobulk_884,ETS/1:ETS,0.48736080829977146,epithelial
pseudobulk_885,ETS/1:ETS,0.6170549492109055,epithelial
pseudobulk_886,ETS/1:ETS,0.8032902169054479,immune
pseudobulk_887,ETS/1:ETS,0.8835462292829515,immune
pseudobulk_888,ETS/1:ETS,0.7346494163959907,immune
pseudobulk_889,ETS/1:ETS,0.230375548104885,epithelial
pseudobulk_890,ETS/1:ETS,0.40393894453176965,connective
pseudobulk_891,ETS/1:ETS,0.3738974949587777,endothelial
pseudobulk_892,ETS/1:ETS,0.6591405135403596,endothelial
pseudobulk_893,ETS/1:ETS,0.3356417746558651,epithelial
pseudobulk_894,ETS/1:ETS,0.9435429711066898,immune
pseudobulk_895,ETS/1:ETS,0.9933716411894644,immune
pseudobulk_896,ETS/1:ETS,0.9367763057841735,immune
pseudobulk_897,ETS/1:ETS,1.0620547871823143,immune
pseudobulk_898,ETS/1:ETS,0.685566176190373,immune
pseudobulk_899,ETS/1:ETS,0.9661426447037109,immune
pseudobulk_900,ETS/1:ETS,0.8488578496174413,immune
pseudobulk_901,ETS/1:ETS,1.127905510399835,immune
pseudobulk_902,ETS/1:ETS,0.974855516123393,immune
pseudobulk_903,ETS/1:ETS,0.8376158709763167,immune
pseudobulk_904,ETS/1:ETS,0.9207742505891996,immune
pseudobulk_905,ETS/1:ETS,0.826683602765793,immune
pseudobulk_906,ETS/1:ETS,0.94025273712,immune
pseudobulk_907,ETS/1:ETS,0.9815276336240214,immune
pseudobulk_908,ETS/1:ETS,0.8635514996321896,immune
pseudobulk_909,ETS/1:ETS,0.6955692098537251,immune
pseudobulk_910,ETS/1:ETS,0.9253428488067303,immune
pseudobulk_911,ETS/1:ETS,1.1246392211306453,immune
pseudobulk_912,ETS/1:ETS,0.829510585837392,immune
pseudobulk_913,ETS/1:ETS,0.8508311775415178,immune
pseudobulk_914,ETS/1:ETS,1.0155061467833049,immune
pseudobulk_915,ETS/1:ETS,0.9183197632021444,immune
pseudobulk_916,ETS/1:ETS,0.702725018674608,immune
pseudobulk_917,ETS/1:ETS,0.8368638347389444,immune
pseudobulk_918,ETS/1:ETS,0.7454803392579333,immune
pseudobulk_919,ETS/1:ETS,0.9192488058613386,immune
pseudobulk_920,ETS/1:ETS,0.7980445831886083,immune
pseudobulk_921,ETS/1:ETS,0.8268183960665803,immune
pseudobulk_922,ETS/1:ETS,0.7649675808111118,immune
pseudobulk_923,ETS/1:ETS,0.834391343641523,immune
pseudobulk_924,ETS/1:ETS,0.8755414631697769,immune
pseudobulk_925,ETS/1:ETS,0.7613824351355964,immune
pseudobulk_926,ETS/1:ETS,0.7489257014346962,immune
pseudobulk_927,ETS/1:ETS,0.8617066334021453,immune
pseudobulk_928,ETS/1:ETS,0.7464598513809002,immune
pseudobulk_929,ETS/1:ETS,0.7624279801055943,immune
pseudobulk_930,ETS/1:ETS,0.7429831980160723,immune
pseudobulk_931,ETS/1:ETS,1.0520057118164872,immune
pseudobulk_932,ETS/1:ETS,0.9853678031986369,immune
pseudobulk_933,ETS/1:ETS,1.054035006101908,immune
pseudobulk_934,ETS/1:ETS,1.0560897308305308,immune
pseudobulk_935,ETS/1:ETS,1.115916284646796,immune
pseudobulk_936,ETS/1:ETS,0.9536674023780681,immune
pseudobulk_937,ETS/1:ETS,1.0185224765705199,immune
pseudobulk_938,ETS/1:ETS,1.0281010448770707,immune
pseudobulk_939,ETS/1:ETS,0.7738928722284252,immune
pseudobulk_940,ETS/1:ETS,0.4769578675363806,immune
pseudobulk_941,ETS/1:ETS,1.1067124467194795,immune
pseudobulk_942,ETS/1:ETS,0.785886809749793,immune
pseudobulk_943,ETS/1:ETS,1.1312450557329568,immune
pseudobulk_944,ETS/1:ETS,0.8149420603810943,immune
pseudobulk_945,ETS/1:ETS,1.0448341073537175,immune
pseudobulk_946,ETS/1:ETS,1.1445283113547426,immune
pseudobulk_947,ETS/1:ETS,1.0532680103042322,immune
pseudobulk_948,ETS/1:ETS,0.48209300844791364,connective
pseudobulk_949,ETS/1:ETS,0.4382789378986111,connective
pseudobulk_950,ETS/1:ETS,0.5822561022972605,connective
pseudobulk_951,ETS/1:ETS,0.9212050957565858,epithelial
pseudobulk_952,ETS/1:ETS,0.9104488340136591,epithelial
pseudobulk_953,ETS/1:ETS,0.9075049237124752,epithelial
pseudobulk_954,ETS/1:ETS,0.8786730464933278,epithelial
pseudobulk_955,ETS/1:ETS,0.5881601515652571,connective
pseudobulk_956,ETS/1:ETS,0.5863713358544325,connective
pseudobulk_957,ETS/1:ETS,0.6860375351184247,connective
pseudobulk_958,ETS/1:ETS,0.9398750983027586,epithelial
pseudobulk_959,ETS/1:ETS,0.6528964530698383,connective
pseudobulk_960,ETS/1:ETS,0.9438673878071264,epithelial
pseudobulk_961,ETS/1:ETS,0.6233949907759733,connective
pseudobulk_962,ETS/1:ETS,0.9285288592122872,epithelial
pseudobulk_963,ETS/1:ETS,0.8742633563247134,epithelial
pseudobulk_964,ETS/1:ETS,0.9323662453048147,epithelial
pseudobulk_965,ETS/1:ETS,0.14543028912623615,macroglial
pseudobulk_966,ETS/1:ETS,0.8887782297924732,epithelial
pseudobulk_967,ETS/1:ETS,0.778636420233165,epithelial
pseudobulk_968,ETS/1:ETS,0.7754770293545284,epithelial
pseudobulk_969,ETS/1:ETS,0.8309828015830996,epithelial
pseudobulk_970,ETS/1:ETS,0.7493958067564064,epithelial
pseudobulk_971,ETS/1:ETS,0.8051056687894186,epithelial
pseudobulk_972,ETS/1:ETS,0.6850928165282489,epithelial
pseudobulk_973,ETS/1:ETS,0.7791090849307184,epithelial
pseudobulk_974,ETS/1:ETS,0.789702903837219,epithelial
pseudobulk_975,ETS/1:ETS,0.8198164050206687,epithelial
pseudobulk_976,ETS/1:ETS,0.8405790951643397,epithelial
pseudobulk_977,ETS/1:ETS,0.7991700108780103,epithelial
pseudobulk_978,ETS/1:ETS,0.7276774379971819,epithelial
pseudobulk_979,ETS/1:ETS,0.8040446355141689,epithelial
pseudobulk_980,ETS/1:ETS,0.8075071920702566,epithelial
pseudobulk_981,ETS/1:ETS,0.4372438679933975,endothelial
pseudobulk_982,ETS/1:ETS,0.9110870794854646,immune
pseudobulk_983,ETS/1:ETS,0.598391394777531,immune
pseudobulk_984,ETS/1:ETS,0.6148989180792294,immune
pseudobulk_985,ETS/1:ETS,0.46837524222382426,endothelial
pseudobulk_986,ETS/1:ETS,0.7203462202692162,endothelial
pseudobulk_987,ETS/1:ETS,0.8474708441399295,immune
pseudobulk_988,ETS/1:ETS,0.659583077034478,endothelial
pseudobulk_989,ETS/1:ETS,0.8810124895507079,immune
pseudobulk_990,ETS/1:ETS,0.8677876634752079,immune
pseudobulk_991,ETS/1:ETS,0.6278106541150752,endothelial
pseudobulk_992,ETS/1:ETS,0.6859947626019738,endothelial
pseudobulk_993,ETS/1:ETS,0.6219418696600726,epithelial
pseudobulk_994,ETS/1:ETS,0.9383434410042305,epithelial
pseudobulk_995,ETS/1:ETS,0.9527943641078258,epithelial
